F?BFw,[2 3 5 6 7],0,3,2
F?BFw,[2 4 5 6 7],0,1,4
F?BFw,[3 4 5 6 7],0,3,2
F?Bco,[7],0,0,0
F?Bco,[3 7],0,0,0
F?Bco,[4 7],0,0,0
F?Bco,[5 7],0,0,0
F?Bco,[6 7],0,0,0
F?Bco,[2 3 7],0,0,0
F?Bco,[2 4 7],0,0,0
F?Bco,[2 5 7],0,0,0
F?Bco,[2 6 7],0,0,0
F?Bco,[3 4 7],0,0,0
F?Bco,[3 5 7],0,0,0
F?Bco,[3 6 7],0,0,0
F?Bco,[4 5 7],0,0,0
F?Bco,[4 6 7],0,0,0
F?Bco,[5 6 7],0,0,0
F?Bco,[2 3 6 7],0,0,0
F?Bco,[2 4 6 7],0,0,0
F?Bco,[2 5 6 7],0,0,0
F?Bco,[3 4 6 7],0,0,0
F?Bco,[3 5 6 7],0,0,0
F?Bco,[4 5 6 7],0,0,0
F?Bco,[2 3 5 6 7],0,0,0
F?Bco,[2 4 5 6 7],0,0,0
F?Bco,[3 4 5 6 7],0,0,0
F?Bcw,[7],3,0,0
F?Bcw,[3 7],2,1,0
F?Bcw,[4 7],2,0,1
F?Bcw,[5 7],2,0,1
F?Bcw,[6 7],2,0,1
F?Bcw,[2 3 7],2,1,0
F?Bcw,[2 4 7],2,1,0
F?Bcw,[2 5 7],2,1,0
F?Bcw,[2 6 7],2,1,0
F?Bcw,[3 4 7],2,1,0
F?Bcw,[3 5 7],2,1,0
F?Bcw,[3 6 7],2,1,0
F?Bcw,[4 5 7],0,3,0
F?Bcw,[4 6 7],2,0,1
F?Bcw,[5 6 7],2,1,0
F?Bcw,[2 3 6 7],0,1,2
F?Bcw,[2 4 6 7],0,1,2
F?Bcw,[2 5 6 7],0,1,2
F?Bcw,[3 4 6 7],0,1,2
F?Bcw,[3 5 6 7],0,1,2
F?Bcw,[4 5 6 7],0,1,2
F?Bcw,[2 3 5 6 7],0,1,2
F?Bcw,[2 4 5 6 7],0,1,2
F?Bcw,[3 4 5 6 7],0,3,0
F?Beo,[7],4,0,0
F?Beo,[2 7],2,2,0
F?Beo,[3 7],2,2,0
F?Beo,[4 7],2,2,0
F?Beo,[5 7],0,4,0
F?Beo,[6 7],4,0,0
F?Beo,[2 3 7],2,0,2
F?Beo,[2 4 7],2,0,2
F?Beo,[2 5 7],2,0,2
F?Beo,[2 6 7],2,0,2
F?Beo,[3 4 7],2,0,2
F?Beo,[3 5 7],2,0,2
F?Beo,[3 6 7],2,0,2
F?Beo,[4 5 7],0,2,2
F?Beo,[4 6 7],0,2,2
F?Beo,[5 6 7],2,0,2
F?Beo,[2 3 6 7],0,0,4
F?Beo,[2 4 6 7],0,0,4
F?Beo,[2 5 6 7],0,0,4
F?Beo,[3 4 6 7],0,0,4
F?Beo,[3 5 6 7],0,0,4
F?Beo,[4 5 6 7],2,0,2
F?Beo,[2 3 5 6 7],0,0,4
F?Beo,[2 4 5 6 7],0,0,4
F?Beo,[3 4 5 6 7],0,4,0
F?Bew,[7],5,0,0
F?Bew,[2 7],2,3,0
F?Bew,[3 7],4,1,0
F?Bew,[4 7],4,0,1
F?Bew,[5 7],4,0,1
F?Bew,[6 7],4,0,1
F?Bew,[2 3 7],2,1,2
F?Bew,[2 4 7],2,1,2
F?Bew,[2 5 7],2,1,2
F?Bew,[2 6 7],2,1,2
F?Bew,[3 4 7],2,1,2
F?Bew,[3 5 7],2,1,2
F?Bew,[3 6 7],2,1,2
F?Bew,[4 5 7],0,3,2
F?Bew,[4 6 7],2,0,3
F?Bew,[5 6 7],2,1,2
F?Bew,[2 3 6 7],0,1,4
F?Bew,[2 4 6 7],0,1,4
F?Bew,[2 5 6 7],0,1,4
F?Bew,[3 4 6 7],0,1,4
F?Bew,[3 5 6 7],0,1,4
F?Bew,[4 5 6 7],2,1,2
F?Bew,[2 3 5 6 7],0,1,4
F?Bew,[2 4 5 6 7],0,1,4
F?Bew,[3 4 5 6 7],0,5,0
F?Bfo,[7],6,0,0
F?Bfo,[3 7],0,3,3
F?Bfo,[4 7],0,3,3
F?Bfo,[5 7],0,3,3
F?Bfo,[6 7],3,0,3
F?Bfo,[2 3 7],3,3,0
F?Bfo,[2 4 7],3,3,0
F?Bfo,[2 5 7],3,3,0
F?Bfo,[2 6 7],3,0,3
F?Bfo,[3 4 7],3,3,0
F?Bfo,[3 5 7],3,3,0
F?Bfo,[3 6 7],3,0,3
F?Bfo,[4 5 7],0,6,0
F?Bfo,[4 6 7],0,3,3
F?Bfo,[5 6 7],6,0,0
F?Bfo,[2 3 6 7],0,3,3
F?Bfo,[2 4 6 7],0,3,3
F?Bfo,[2 5 6 7],0,0,6
F?Bfo,[3 4 6 7],0,3,3
F?Bfo,[3 5 6 7],0,0,6
F?Bfo,[4 5 6 7],3,0,3
F?Bfo,[2 3 5 6 7],0,3,3
F?Bfo,[2 4 5 6 7],0,0,6
F?Bfo,[3 4 5 6 7],0,6,0
F?Bfw,[7],7,0,0
F?Bfw,[3 7],3,1,3
F?Bfw,[4 7],3,0,4
F?Bfw,[5 7],3,0,4
F?Bfw,[6 7],3,0,4
F?Bfw,[2 3 7],3,4,0
F?Bfw,[2 4 7],3,4,0
F?Bfw,[2 5 7],3,4,0
F?Bfw,[2 6 7],3,1,3
F?Bfw,[3 4 7],3,4,0
F?Bfw,[3 5 7],3,4,0
F?Bfw,[3 6 7],3,1,3
F?Bfw,[4 5 7],0,7,0
F?Bfw,[4 6 7],3,0,4
F?Bfw,[5 6 7],6,1,0
F?Bfw,[2 3 6 7],0,4,3
F?Bfw,[2 4 6 7],0,4,3
F?Bfw,[2 5 6 7],0,1,6
F?Bfw,[3 4 6 7],0,4,3
F?Bfw,[3 5 6 7],0,1,6
F?Bfw,[4 5 6 7],3,1,3
F?Bfw,[2 3 5 6 7],0,4,3
F?Bfw,[2 4 5 6 7],0,1,6
F?Bfw,[3 4 5 6 7],0,7,0
F?BvO,[7],6,0,0
F?BvO,[2 7],6,0,0
F?BvO,[3 7],6,0,0
F?BvO,[4 7],6,0,0
F?BvO,[5 7],0,6,0
F?BvO,[6 7],6,0,0
F?BvO,[2 6 7],0,0,6
F?BvO,[3 6 7],0,0,6
F?BvO,[4 6 7],0,0,6
F?BvO,[5 6 7],0,0,6
F?BvO,[2 5 6 7],0,0,6
F?BvO,[3 5 6 7],0,0,6
F?BvO,[4 5 6 7],6,0,0
F?BvO,[2 4 5 6 7],0,0,6
F?BvO,[3 4 5 6 7],0,6,0
F?BvW,[7],7,0,0
F?BvW,[2 7],6,1,0
F?BvW,[3 7],6,1,0
F?BvW,[4 7],6,1,0
F?BvW,[5 7],6,0,1
F?BvW,[6 7],6,0,1
F?BvW,[2 6 7],0,1,6
F?BvW,[3 6 7],0,1,6
F?BvW,[4 6 7],0,1,6
F?BvW,[5 6 7],0,1,6
F?BvW,[2 5 6 7],0,1,6
F?BvW,[3 5 6 7],0,1,6
F?BvW,[4 5 6 7],6,1,0
F?BvW,[2 4 5 6 7],0,1,6
F?BvW,[3 4 5 6 7],0,7,0
F?Bvo,[7],8,0,0
F?Bvo,[2 7],4,0,4
F?Bvo,[3 7],4,0,4
F?Bvo,[4 7],4,0,4
F?Bvo,[5 7],0,4,4
F?Bvo,[6 7],4,0,4
F?Bvo,[2 6 7],0,0,8
F?Bvo,[3 6 7],0,0,8
F?Bvo,[4 6 7],0,0,8
F?Bvo,[5 6 7],4,0,4
F?Bvo,[2 5 6 7],0,0,8
F?Bvo,[3 5 6 7],0,0,8
F?Bvo,[4 5 6 7],8,0,0
F?Bvo,[2 4 5 6 7],0,0,8
F?Bvo,[3 4 5 6 7],0,8,0
F?Bvw,[7],9,0,0
F?Bvw,[2 7],4,1,4
F?Bvw,[3 7],4,1,4
F?Bvw,[4 7],4,1,4
F?Bvw,[5 7],4,0,5
F?Bvw,[6 7],4,0,5
F?Bvw,[2 6 7],0,1,8
F?Bvw,[3 6 7],0,1,8
F?Bvw,[4 6 7],0,1,8
F?Bvw,[5 6 7],4,1,4
F?Bvw,[2 5 6 7],0,1,8
F?Bvw,[3 5 6 7],0,1,8
F?Bvw,[4 5 6 7],8,1,0
F?Bvw,[2 4 5 6 7],0,1,8
F?Bvw,[3 4 5 6 7],0,9,0
F?B~o,[7],10,0,0
F?B~o,[6 7],0,0,10
F?B~o,[5 6 7],10,0,0
F?B~o,[4 5 6 7],10,0,0
F?B~o,[3 4 5 6 7],0,10,0
F?B~w,[7],11,0,0
F?B~w,[6 7],0,0,11
F?B~w,[5 6 7],10,1,0
F?B~w,[4 5 6 7],10,1,0
F?B~w,[3 4 5 6 7],0,11,0
F?`F_,[7],0,0,0
F?`F_,[2 7],0,0,0
F?`F_,[3 7],0,0,0
F?`F_,[4 7],0,0,0
F?`F_,[5 7],0,0,0
F?`F_,[6 7],0,0,0
F?`F_,[2 4 7],0,0,0
F?`F_,[2 5 7],0,0,0
F?`F_,[2 6 7],0,0,0
F?`F_,[3 4 7],0,0,0
F?`F_,[3 5 7],0,0,0
F?`F_,[3 6 7],0,0,0
F?`F_,[4 5 7],0,0,0
F?`F_,[4 6 7],0,0,0
F?`F_,[5 6 7],0,0,0
F?`F_,[2 3 5 7],0,0,0
F?`F_,[2 3 6 7],0,0,0
F?`F_,[2 4 5 7],0,0,0
F?`F_,[2 4 6 7],0,0,0
F?`F_,[2 5 6 7],0,0,0
F?`F_,[3 4 5 7],0,0,0
F?`F_,[3 4 6 7],0,0,0
F?`F_,[3 5 6 7],0,0,0
F?`F_,[4 5 6 7],0,0,0
F?`Fo,[7],3,0,0
F?`Fo,[2 7],1,0,2
F?`Fo,[3 7],1,0,2
F?`Fo,[4 7],1,0,2
F?`Fo,[5 7],3,0,0
F?`Fo,[6 7],3,0,0
F?`Fo,[2 5 7],1,0,2
F?`Fo,[2 6 7],1,0,2
F?`Fo,[3 5 7],1,0,2
F?`Fo,[3 6 7],1,0,2
F?`Fo,[4 5 7],1,0,2
F?`Fo,[4 6 7],1,0,2
F?`Fo,[5 6 7],1,0,2
F?`Fo,[2 3 5 7],1,2,0
F?`Fo,[2 3 6 7],1,2,0
F?`Fo,[2 4 5 7],1,0,2
F?`Fo,[2 4 6 7],1,0,2
F?`Fo,[2 5 6 7],1,0,2
F?`Fo,[3 4 5 7],1,2,0
F?`Fo,[3 4 6 7],1,0,2
F?`Fo,[3 5 6 7],1,0,2
F?`Fo,[4 5 6 7],0,2,1
F?`Fw,[7],6,0,0
F?`Fw,[5 7],2,0,4
F?`Fw,[6 7],2,0,4
F?`Fw,[3 5 7],2,0,4
F?`Fw,[3 6 7],2,0,4
F?`Fw,[4 5 7],6,0,0
F?`Fw,[4 6 7],2,0,4
F?`Fw,[5 6 7],6,0,0
F?`Fw,[2 3 5 7],2,4,0
F?`Fw,[2 3 6 7],2,4,0
F?`Fw,[2 4 5 7],2,0,4
F?`Fw,[2 4 6 7],2,0,4
F?`Fw,[2 5 6 7],2,0,4
F?`Fw,[3 4 5 7],2,4,0
F?`Fw,[3 4 6 7],2,4,0
F?`Fw,[3 5 6 7],2,0,4
F?`Fw,[4 5 6 7],0,4,2
F?`cg,[7],0,0,0
F?`cg,[2 7],0,0,0
F?`cg,[3 7],0,0,0
F?`cg,[4 7],0,0,0
F?`cg,[5 7],0,0,0
F?`cg,[6 7],0,0,0
F?`cg,[2 3 7],0,0,0
F?`cg,[2 4 7],0,0,0
F?`cg,[2 5 7],0,0,0
F?`cg,[2 6 7],0,0,0
F?`cg,[3 4 7],0,0,0
F?`cg,[3 5 7],0,0,0
F?`cg,[3 6 7],0,0,0
F?`cg,[4 5 7],0,0,0
F?`cg,[4 6 7],0,0,0
F?`cg,[5 6 7],0,0,0
F?`cg,[2 3 5 7],0,0,0
F?`cg,[2 3 6 7],0,0,0
F?`cg,[2 4 5 7],0,0,0
F?`cg,[2 4 6 7],0,0,0
F?`cg,[2 5 6 7],0,0,0
F?`cg,[3 4 5 7],0,0,0
F?`cg,[3 4 6 7],0,0,0
F?`cg,[3 5 6 7],0,0,0
F?`cg,[4 5 6 7],0,0,0
F?`cw,[7],3,0,0
F?`cw,[3 7],1,0,2
F?`cw,[4 7],1,0,2
F?`cw,[5 7],3,0,0
F?`cw,[6 7],3,0,0
F?`cw,[2 3 7],3,0,0
F?`cw,[2 4 7],3,0,0
F?`cw,[2 5 7],1,2,0
F?`cw,[2 6 7],1,0,2
F?`cw,[3 4 7],3,0,0
F?`cw,[3 5 7],3,0,0
F?`cw,[3 6 7],1,0,2
F?`cw,[4 5 7],3,0,0
F?`cw,[4 6 7],1,0,2
F?`cw,[5 6 7],1,0,2
F?`cw,[2 3 5 7],0,0,3
F?`cw,[2 3 6 7],0,0,3
F?`cw,[2 4 5 7],0,0,3
F?`cw,[2 4 6 7],0,0,3
F?`cw,[2 5 6 7],0,0,3
F?`cw,[3 4 5 7],0,0,3
F?`cw,[3 4 6 7],0,0,3
F?`cw,[3 5 6 7],0,0,3
F?`cw,[4 5 6 7],0,0,3
F?`e_,[7],0,0,0
F?`e_,[2 7],0,0,0
F?`e_,[3 7],0,0,0
F?`e_,[4 7],0,0,0
F?`e_,[5 7],0,0,0
F?`e_,[6 7],0,0,0
F?`e_,[2 4 7],0,0,0
F?`e_,[2 5 7],0,0,0
F?`e_,[2 6 7],0,0,0
F?`e_,[3 4 7],0,0,0
F?`e_,[3 5 7],0,0,0
F?`e_,[3 6 7],0,0,0
F?`e_,[4 5 7],0,0,0
F?`e_,[4 6 7],0,0,0
F?`e_,[5 6 7],0,0,0
F?`e_,[2 4 5 7],0,0,0
F?`e_,[2 4 6 7],0,0,0
F?`e_,[2 5 6 7],0,0,0
F?`e_,[3 4 5 7],0,0,0
F?`e_,[3 4 6 7],0,0,0
F?`e_,[3 5 6 7],0,0,0
F?`e_,[4 5 6 7],0,0,0
F?`eg,[7],3,0,0
F?`eg,[2 7],3,0,0
F?`eg,[3 7],3,0,0
F?`eg,[4 7],3,0,0
F?`eg,[5 7],2,0,1
F?`eg,[6 7],3,0,0
F?`eg,[2 4 7],1,1,1
F?`eg,[2 5 7],1,1,1
F?`eg,[2 6 7],2,0,1
F?`eg,[3 4 7],1,1,1
F?`eg,[3 5 7],1,0,2
F?`eg,[3 6 7],1,1,1
F?`eg,[4 5 7],1,0,2
F?`eg,[4 6 7],1,0,2
F?`eg,[5 6 7],2,0,1
F?`eg,[2 4 5 7],0,1,2
F?`eg,[2 4 6 7],0,1,2
F?`eg,[2 5 6 7],0,1,2
F?`eg,[3 4 5 7],0,1,2
F?`eg,[3 4 6 7],0,1,2
F?`eg,[3 5 6 7],0,1,2
F?`eg,[4 5 6 7],0,1,2
F?`eo,[7],3,0,0
F?`eo,[2 7],3,0,0
F?`eo,[3 7],3,0,0
F?`eo,[4 7],3,0,0
F?`eo,[5 7],3,0,0
F?`eo,[6 7],3,0,0
F?`eo,[2 4 7],1,0,2
F?`eo,[2 5 7],1,0,2
F?`eo,[2 6 7],1,0,2
F?`eo,[3 4 7],1,0,2
F?`eo,[3 5 7],1,0,2
F?`eo,[3 6 7],1,0,2
F?`eo,[4 5 7],1,0,2
F?`eo,[4 6 7],1,0,2
F?`eo,[5 6 7],1,0,2
F?`eo,[2 4 5 7],0,2,1
F?`eo,[2 4 6 7],0,0,3
F?`eo,[2 5 6 7],0,0,3
F?`eo,[3 4 5 7],0,2,1
F?`eo,[3 4 6 7],0,0,3
F?`eo,[3 5 6 7],0,0,3
F?`eo,[4 5 6 7],0,2,1
F?`ew,[7],6,0,0
F?`ew,[2 7],2,2,2
F?`ew,[3 7],2,1,3
F?`ew,[4 7],3,0,3
F?`ew,[5 7],5,0,1
F?`ew,[6 7],5,0,1
F?`ew,[2 4 7],2,1,3
F?`ew,[2 5 7],2,1,3
F?`ew,[2 6 7],2,1,3
F?`ew,[3 4 7],2,1,3
F?`ew,[3 5 7],2,0,4
F?`ew,[3 6 7],2,0,4
F?`ew,[4 5 7],2,1,3
F?`ew,[4 6 7],2,0,4
F?`ew,[5 6 7],2,1,3
F?`ew,[2 4 5 7],0,3,3
F?`ew,[2 4 6 7],0,1,5
F?`ew,[2 5 6 7],0,1,5
F?`ew,[3 4 5 7],0,4,2
F?`ew,[3 4 6 7],0,1,5
F?`ew,[3 5 6 7],0,1,5
F?`ew,[4 5 6 7],0,4,2
F?`f_,[7],4,0,0
F?`f_,[2 7],0,2,2
F?`f_,[3 7],0,2,2
F?`f_,[4 7],2,2,0
F?`f_,[5 7],2,2,0
F?`f_,[6 7],4,0,0
F?`f_,[2 4 7],2,0,2
F?`f_,[2 5 7],2,0,2
F?`f_,[2 6 7],2,0,2
F?`f_,[3 4 7],2,0,2
F?`f_,[3 5 7],2,0,2
F?`f_,[3 6 7],2,0,2
F?`f_,[4 5 7],2,0,2
F?`f_,[4 6 7],2,0,2
F?`f_,[5 6 7],2,0,2
F?`f_,[2 4 5 7],0,0,4
F?`f_,[2 4 6 7],0,0,4
F?`f_,[2 5 6 7],0,0,4
F?`f_,[3 4 5 7],0,2,2
F?`f_,[3 4 6 7],0,0,4
F?`f_,[3 5 6 7],0,0,4
F?`f_,[4 5 6 7],0,2,2
F?`fg,[7],5,0,0
F?`fg,[2 7],3,0,2
F?`fg,[3 7],3,0,2
F?`fg,[4 7],2,1,2
F?`fg,[5 7],4,0,1
F?`fg,[6 7],5,0,0
F?`fg,[2 4 7],2,1,2
F?`fg,[2 5 7],2,0,3
F?`fg,[2 6 7],2,0,3
F?`fg,[3 4 7],2,1,2
F?`fg,[3 5 7],2,0,3
F?`fg,[3 6 7],2,0,3
F?`fg,[4 5 7],2,0,3
F?`fg,[4 6 7],2,0,3
F?`fg,[5 6 7],2,0,3
F?`fg,[2 4 5 7],0,1,4
F?`fg,[2 4 6 7],0,1,4
F?`fg,[2 5 6 7],0,1,4
F?`fg,[3 4 5 7],0,3,2
F?`fg,[3 4 6 7],0,1,4
F?`fg,[3 5 6 7],0,1,4
F?`fg,[4 5 6 7],0,3,2
F?`fo,[7],7,0,0
F?`fo,[3 7],1,0,6
F?`fo,[4 7],1,0,6
F?`fo,[5 7],3,0,4
F?`fo,[6 7],5,0,2
F?`fo,[2 4 7],3,2,2
F?`fo,[2 5 7],3,0,4
F?`fo,[2 6 7],3,0,4
F?`fo,[3 4 7],3,4,0
F?`fo,[3 5 7],3,0,4
F?`fo,[3 6 7],3,0,4
F?`fo,[4 5 7],5,0,2
F?`fo,[4 6 7],3,0,4
F?`fo,[5 6 7],5,0,2
F?`fo,[2 4 5 7],0,2,5
F?`fo,[2 4 6 7],0,0,7
F?`fo,[2 5 6 7],0,0,7
F?`fo,[3 4 5 7],0,4,3
F?`fo,[3 4 6 7],0,4,3
F?`fo,[3 5 6 7],0,0,7
F?`fo,[4 5 6 7],0,4,3
F?`fw,[7],8,0,0
F?`fw,[4 7],3,0,5
F?`fw,[5 7],3,0,5
F?`fw,[6 7],3,0,5
F?`fw,[2 4 7],3,3,2
F?`fw,[2 5 7],3,1,4
F?`fw,[2 6 7],3,1,4
F?`fw,[3 4 7],3,5,0
F?`fw,[3 5 7],3,0,5
F?`fw,[3 6 7],3,0,5
F?`fw,[4 5 7],5,3,0
F?`fw,[4 6 7],3,0,5
F?`fw,[5 6 7],7,1,0
F?`fw,[2 4 5 7],0,3,5
F?`fw,[2 4 6 7],0,1,7
F?`fw,[2 5 6 7],0,1,7
F?`fw,[3 4 5 7],0,5,3
F?`fw,[3 4 6 7],0,5,3
F?`fw,[3 5 6 7],0,1,7
F?`fw,[4 5 6 7],0,5,3
F?`uO,[7],3,0,0
F?`uO,[3 7],1,0,2
F?`uO,[4 7],3,0,0
F?`uO,[5 7],3,0,0
F?`uO,[6 7],3,0,0
F?`uO,[2 3 7],2,0,1
F?`uO,[2 4 7],2,0,1
F?`uO,[2 5 7],0,2,1
F?`uO,[2 6 7],0,0,3
F?`uO,[3 4 7],2,0,1
F?`uO,[3 5 7],0,0,3
F?`uO,[3 6 7],0,0,3
F?`uO,[4 5 7],0,0,3
F?`uO,[4 6 7],0,0,3
F?`uO,[5 6 7],0,0,3
F?`uO,[2 3 5 7],1,0,2
F?`uO,[2 3 6 7],0,0,3
F?`uO,[2 4 5 7],1,0,2
F?`uO,[2 4 6 7],0,1,2
F?`uO,[2 5 6 7],0,0,3
F?`uO,[3 4 5 7],1,0,2
F?`uO,[3 4 6 7],1,0,2
F?`uO,[3 5 6 7],0,0,3
F?`uO,[4 5 6 7],0,0,3
F?`uW,[7],6,0,0
F?`uW,[3 7],3,1,2
F?`uW,[4 7],3,0,3
F?`uW,[5 7],5,0,1
F?`uW,[6 7],5,0,1
F?`uW,[2 3 7],3,2,1
F?`uW,[2 4 7],3,1,2
F?`uW,[2 5 7],3,1,2
F?`uW,[2 6 7],1,1,4
F?`uW,[3 4 7],3,1,2
F?`uW,[3 5 7],3,1,2
F?`uW,[3 6 7],1,1,4
F?`uW,[4 5 7],3,1,2
F?`uW,[4 6 7],1,2,3
F?`uW,[5 6 7],1,1,4
F?`uW,[2 3 5 7],1,2,3
